UserID,ItemID,overall,Visuals,Direction,Story,Acting
55,1800161524,4,4,4,4,4
55,1800165349,4,4,4,4,4
55,1800171299,3,3,4,3,4
55,1800174038,4,4,4,4,4
55,1800174173,4,4,4,4,4
55,1800174422,4,4,4,4,4
55,1800178964,4,4,4,4,4
55,1800178989,4,4,4,4,4
55,1800179595,4,4,4,4,4
55,1800180120,3,3,3,3,3
55,1800181940,4,4,4,4,4
55,1800182293,4,4,4,4,4
55,1800183737,4,4,4,4,4
55,1800184255,4,4,4,4,4
55,1800187398,4,4,4,4,4
55,1800191019,3,3,3,3,3
55,1800191133,4,4,4,4,4
55,1800192737,4,4,4,4,4
55,1800193033,4,4,4,4,4
55,1800194750,4,3,4,3,4
55,1800195659,4,4,4,4,4
55,1800196307,4,4,4,4,4
55,1800201616,4,4,4,4,4
55,1800203488,4,4,4,4,4
55,1800204996,4,4,4,4,4
55,1800206599,3,3,3,3,3
55,1800216534,5,5,5,5,5
55,1800217371,5,5,5,5,5
55,1800223031,5,5,5,5,5
55,1800230976,4,4,4,4,4
55,1800231636,4,4,4,4,4
55,1800233344,2,2,2,2,4
55,1800238182,3,3,3,3,3
55,1800239356,4,4,4,4,4
55,1800242003,4,4,4,4,4
55,1800243093,4,5,5,5,5
55,1800243172,4,4,4,4,4
55,1800245686,3,3,3,3,3
55,1800247298,5,5,5,5,5
55,1800260787,3,3,3,3,3
55,1800261897,5,5,5,5,5
55,1800267628,4,4,4,4,4
55,1800267910,4,4,4,4,4
55,1800272771,4,4,4,4,4
55,1800275050,4,4,4,4,4
55,1800283691,3,3,3,3,3
55,1800291767,4,4,4,4,4
55,1800294804,4,4,4,4,4
55,1800340378,3,3,3,3,3
55,1800340413,3,3,3,3,3
55,1800340805,3,3,3,3,3
55,1800340831,5,5,5,5,5
55,1800340927,4,4,4,4,4
55,1800341062,4,4,4,4,4
55,1800341717,4,4,4,4,4
55,1800341783,5,5,5,5,5
55,1800350475,5,5,5,5,5
55,1800353480,4,4,4,4,4
55,1800353545,4,4,4,4,4
55,1800353571,3,3,3,3,3
55,1800353817,4,4,4,4,4
55,1800354130,4,4,4,4,4
55,1800359981,3,3,3,3,3
55,1800361191,4,4,4,4,4
55,1800362899,3,3,3,3,4
55,1800367007,4,4,4,4,4
55,1800367822,4,4,4,4,4
55,1800381572,5,5,5,5,5
55,1800419971,4,4,4,4,4
55,1800444945,5,5,5,5,4
55,1802761041,5,5,5,5,5
55,1802761123,4,4,4,4,4
55,1802771069,5,5,5,5,5
55,1802771203,4,4,4,4,4
55,1802813191,5,5,5,5,4
55,1802816711,3,3,3,3,3
55,1802816835,4,4,4,4,4
55,1803453980,4,4,4,4,4
55,1804030622,5,5,5,5,5
55,1804094932,4,4,4,4,4
55,1804104796,4,4,4,4,4
55,1804288900,4,4,4,4,4
55,1804288910,3,3,3,3,3
55,1804318783,4,4,4,4,4
55,1804318786,4,4,4,4,4
55,1804364755,3,3,3,3,4
55,1804379957,4,4,4,4,4
55,1804383585,5,5,5,5,5
55,1804383671,4,4,4,4,4
55,1804476879,2,2,2,2,2
55,1804476882,4,4,4,4,4
55,1804536438,4,4,4,4,4
55,1804578201,2,2,2,2,2
55,1804713420,4,4,4,4,4
55,1804724734,4,4,4,4,5
55,1804763109,4,4,4,4,4
55,1804857431,3,3,3,3,3
55,1804861086,4,4,4,4,4
55,1804892925,4,5,4,4,5
55,1805540036,4,4,4,4,4
55,1807426893,4,4,4,4,4
55,1807432594,5,5,5,5,5
55,1807432836,4,4,4,4,4
55,1807455542,2,2,2,2,2
55,1807463607,5,5,5,5,5
55,1807473644,4,5,5,5,5
55,1807485310,4,4,4,4,4
55,1807566956,4,4,4,4,4
55,1807592183,5,5,5,5,5
55,1807645166,5,5,5,5,4
55,1807657647,4,4,4,4,4
55,1807731530,5,5,5,5,5
55,1807733614,3,3,3,3,3
55,1807743675,4,4,4,4,4
55,1807751240,4,4,4,4,4
55,1807776036,5,4,4,5,5
55,1807776058,4,4,5,5,5
55,1807838809,5,4,5,5,5
55,1807858489,5,5,5,5,5
55,1807859421,4,4,4,4,4
55,1807879448,3,3,3,3,3
55,1808402795,4,4,4,4,4
55,1808402918,4,4,4,4,4
55,1808403940,4,4,4,4,3
55,1808404549,3,3,3,3,4
55,1808404878,4,4,4,4,4
55,1808405082,2,2,2,2,2
55,1808405428,4,5,4,4,4
55,1808405515,3,4,4,3,4
55,1808406264,3,3,3,3,4
55,1808406322,4,4,4,4,4
55,1808406412,4,4,4,4,4
55,1808409407,4,5,4,4,4
55,1808411996,5,4,5,5,5
55,1808412615,4,4,4,3,3
55,1808415451,5,5,5,5,4
55,1808415480,4,5,5,4,4
55,1808429908,3,3,3,3,3
55,1808472690,4,4,4,4,4
56,1800018710,4,3,3,3,4
56,1800019618,4,4,4,4,4
56,1800019759,3,5,5,3,4
56,1800020374,4,4,4,4,4
56,1800021618,4,5,4,4,4
56,1800025223,4,4,4,4,4
56,1800035718,4,4,4,3,4
56,1800037921,4,4,4,4,4
56,1800040967,4,4,4,3,4
56,1800048705,5,5,5,5,5
56,1800054358,4,3,4,4,3
56,1800064203,4,4,5,4,4
56,1800065666,4,4,4,4,4
56,1800065773,5,5,5,5,5
56,1800066705,5,4,4,4,4
56,1800074038,5,4,5,5,5
56,1800100636,5,5,5,5,4
56,1800108333,4,4,4,4,5
56,1800111960,4,4,4,5,4
56,1800117946,4,4,4,4,4
56,1800134328,3,1,3,2,3
56,1800152650,5,5,5,5,5
56,1800174173,5,4,4,4,4
56,1800187018,4,5,4,4,4
56,1800201304,4,4,4,3,4
56,1800238182,3,4,3,3,2
56,1800340322,5,5,5,5,5
56,1800340333,4,3,4,5,4
56,1800340580,5,5,5,5,5
56,1800340927,5,5,5,4,5
56,1800341039,4,4,4,4,4
56,1800362899,5,5,5,5,5
56,1802816835,3,4,4,3,3
56,1804126130,2,3,4,3,3
56,1804671333,4,5,5,4,5
56,1804713420,4,4,4,4,4
56,1807485310,4,3,3,3,4
56,1807761085,4,4,4,4,4
56,1807816356,4,4,4,3,4
56,1808405308,3,4,4,3,4
57,1800019361,3,3,3,3,3
57,1800019520,3,3,3,3,3
57,1800019822,4,4,4,4,4
57,1800023257,3,3,3,3,3
57,1800024806,3,3,3,3,3
57,1800026332,4,4,4,4,4
57,1800026423,4,4,4,4,4
57,1800040961,3,3,3,3,3
57,1800042361,3,3,3,3,3
57,1800047330,4,4,4,4,4
57,1800049701,4,4,4,4,4
57,1800051995,3,3,3,3,3
57,1800053000,3,3,3,3,3
57,1800054358,5,5,5,5,5
57,1800054641,3,3,3,3,3
57,1800057086,4,4,4,4,4
57,1800057578,5,5,5,5,5
57,1800059368,5,5,5,5,5
57,1800060404,5,5,5,5,5
57,1800067855,5,5,5,5,5
57,1800068321,4,4,4,4,4
57,1800071536,4,4,4,4,4
57,1800072446,4,4,4,4,4
57,1800081419,4,4,4,4,4
57,1800082750,3,3,3,3,3
57,1800084699,4,4,4,4,4
57,1800085992,5,5,5,5,5
57,1800087273,5,5,5,5,5
57,1800088536,3,3,3,3,3
57,1800089890,4,4,4,4,4
57,1800092219,5,5,5,5,5
57,1800092955,3,3,3,3,3
57,1800096828,4,4,4,4,4
57,1800096934,3,3,3,3,3
57,1800099342,4,4,4,4,4
57,1800099368,4,4,4,4,4
57,1800099377,4,4,4,4,4
57,1800099643,4,4,4,4,4
57,1800102255,3,3,3,3,3
57,1800107366,5,5,5,5,5
57,1800110377,5,5,5,5,5
57,1800111960,3,3,3,3,3
57,1800112852,4,4,4,4,4
57,1800116994,5,5,5,5,5
57,1800120663,3,3,3,3,3
57,1800122103,4,4,4,4,4
57,1800123378,4,4,4,4,4
57,1800124173,2,2,2,2,2
57,1800124175,1,1,1,1,1
57,1800128096,4,4,4,4,4
57,1800129564,5,5,5,5,5
57,1800137846,4,4,4,4,4
57,1800163613,4,4,4,4,4
57,1800165683,4,4,4,4,4
57,1800175338,4,5,5,5,5
57,1800202687,3,3,3,3,3
57,1800216539,4,4,4,4,4
57,1800249529,3,3,3,3,3
57,1800264849,4,4,4,4,4
57,1800267628,3,3,3,3,3
57,1800340831,5,5,5,5,5
57,1800354108,5,5,5,5,5
57,1800363151,4,4,4,4,4
57,1803242069,4,4,4,4,4
57,1803453980,4,4,4,4,4
57,1807859421,5,5,5,5,5
61,1800018548,5,5,5,5,5
61,1800019337,4,5,5,5,5
61,1800019929,4,5,5,5,5
61,1800024381,5,5,5,5,5
61,1800024386,5,5,5,5,5
61,1800025962,5,5,5,5,5
61,1800054077,4,5,5,5,5
61,1800054624,5,5,5,5,5
61,1800068037,4,5,5,5,5
61,1800082735,4,5,5,5,5
61,1800082750,4,5,5,5,5
61,1800082838,4,5,5,5,5
61,1800097492,5,5,5,5,5
61,1800105736,5,5,5,5,5
61,1800129586,5,5,5,5,5
61,1800232270,3,5,5,5,5
61,1800246093,5,5,5,5,5
61,1800253370,5,5,5,5,5
61,1800255417,3,5,5,5,5
61,1800260787,4,5,5,5,5
61,1800282126,5,5,5,5,5
61,1800350348,5,5,5,5,5
61,1800350977,5,5,5,5,5
61,1800353480,5,5,5,5,5
61,1800367822,5,5,5,5,5
61,1800420769,4,5,5,5,5
61,1800444945,5,5,5,5,5
61,1802771203,4,5,5,5,5
61,1803242036,4,5,5,5,5
61,1803242037,4,5,5,5,5
61,1804133346,5,5,5,5,5
61,1804147056,3,5,5,5,5
61,1804379962,4,5,5,5,5
61,1804736435,5,5,5,5,5
61,1804738128,4,5,5,5,5
61,1804749968,4,5,5,5,5
61,1804861086,5,5,5,5,5
61,1807427149,5,5,5,5,5
61,1807530862,4,5,5,5,5
61,1807615005,4,5,5,5,5
61,1807634506,4,5,5,5,5
61,1807634842,5,5,5,5,5
61,1807645163,4,5,5,5,5
61,1807743675,4,5,5,5,5
61,1807776045,4,5,5,5,5
61,1807800000,4,5,5,5,5
61,1807858520,3,5,5,5,5
61,1808403751,4,5,5,5,5
61,1808404170,3,5,5,5,5
61,1808404300,2,5,5,5,5
61,1808404549,3,5,5,5,5
61,1808404889,5,5,5,5,5
61,1808418410,4,5,5,5,5
61,1808474115,4,5,5,5,5
62,1800018632,5,5,5,5,5
62,1800019257,4,5,5,5,5
62,1800019304,5,5,5,5,5
62,1800019695,5,5,5,5,5
62,1800019955,4,5,5,5,5
62,1800023362,4,5,5,5,5
62,1800026145,4,5,5,5,5
62,1800037822,5,5,5,5,5
62,1800037921,4,5,5,5,5
62,1800060404,5,5,5,5,5
62,1800070872,5,5,5,5,5
62,1800082075,5,5,5,5,5
62,1800108333,5,5,5,5,5
62,1800137971,5,5,5,5,5
62,1800161524,4,5,5,5,5
62,1800249953,4,5,5,5,5
62,1800257799,4,5,5,5,5
62,1800262435,4,5,5,5,5
62,1800322020,5,5,5,5,5
62,1800350465,5,5,5,5,5
62,1800353559,4,5,5,5,5
62,1800444945,3,5,5,5,5
62,1804892925,4,5,5,5,5
62,1807428926,5,5,5,5,5
62,1807537463,5,5,5,5,5
62,1807592183,5,5,5,5,5
62,1807815980,5,5,5,5,5
62,1807816315,5,5,5,5,5
62,1807839027,3,5,5,5,5
62,1808403062,3,5,5,5,5
62,1808404170,1,5,5,5,5
62,1808404878,4,5,5,5,5
62,1808412549,4,5,5,5,5
62,1808439458,2,5,5,5,5
69,1800018639,4,4,3,4,4
69,1800018654,5,4,5,4,5
69,1800018676,4,4,4,4,4
69,1800018710,4,4,4,4,4
69,1800018755,4,4,4,4,4
69,1800019337,4,5,4,4,4
69,1800019695,4,4,3,5,4
69,1800020374,5,4,5,4,5
69,1800022345,3,4,1,4,4
69,1800022439,3,4,2,4,4
69,1800022996,4,4,4,5,5
69,1800023362,5,5,5,4,5
69,1800025551,5,5,4,5,5
69,1800026145,5,5,4,5,5
69,1800026231,4,4,3,4,5
69,1800026237,4,4,2,3,4
69,1800026398,5,5,5,5,5
69,1800026443,4,5,4,4,4
69,1800040967,3,3,3,3,3
69,1800049735,4,4,3,4,4
69,1800057265,4,5,4,4,5
69,1800061068,4,4,4,4,4
69,1800076081,5,5,5,4,5
69,1800077675,4,4,2,4,4
69,1800107656,4,5,4,4,4
69,1800109797,3,5,1,2,4
69,1800112611,4,4,2,4,5
69,1800112642,3,2,1,4,5
69,1800112667,4,5,4,5,4
69,1800114768,5,4,4,5,5
69,1800143439,4,4,4,4,4
69,1800155161,4,4,3,4,5
69,1800157060,4,4,3,4,4
69,1800161524,4,5,4,4,4
69,1800161987,5,5,4,5,5
69,1800171299,4,4,4,4,4
69,1800174173,4,4,4,4,5
69,1800184255,4,4,2,3,4
69,1800185256,4,4,4,4,4
69,1800201304,4,4,2,3,4
69,1800210877,3,3,2,4,3
69,1800215641,4,4,3,4,4
69,1800216534,5,5,5,5,5
69,1800217371,5,5,5,5,5
69,1800223031,5,5,5,5,5
69,1800228066,4,4,4,4,5
69,1800231636,4,4,3,4,4
69,1800235870,4,4,3,4,4
69,1800235955,4,4,4,3,4
69,1800238182,4,5,3,4,5
69,1800238578,4,4,3,4,5
69,1800245686,3,4,2,3,5
69,1800253182,4,3,3,4,5
69,1800253724,4,4,3,4,4
69,1800261957,5,5,4,5,5
69,1800283691,2,1,1,2,4
69,1800340927,4,3,2,4,5
69,1800341039,4,4,3,3,4
69,1800341783,4,4,3,4,4
69,1800352365,3,4,1,4,4
69,1800360158,4,4,4,4,4
69,1800367822,4,4,4,5,5
69,1800420528,4,4,5,4,4
69,1802443561,4,4,4,4,4
69,1802761123,4,4,4,4,4
69,1802771203,5,4,5,5,5
69,1802813191,4,4,4,5,3
69,1802821120,5,4,4,4,5
69,1802953401,5,5,5,5,5
69,1804030622,4,4,3,4,4
69,1804094932,4,4,4,5,4
69,1804104796,5,4,4,5,5
69,1804383559,4,5,4,4,4
69,1804476882,4,4,2,4,4
69,1804707629,5,4,5,4,5
69,1804713420,4,4,4,4,4
69,1804851373,4,4,4,4,4
69,1805535166,4,5,2,4,4
69,1805537017,4,4,3,4,4
69,1805540029,4,5,4,4,5
69,1807428631,4,4,3,3,4
69,1807432836,5,4,5,5,5
69,1807485310,4,4,4,4,4
69,1807592178,3,2,3,3,5
69,1807743620,3,3,3,4,4
69,1807751013,4,4,3,4,4
69,1807761085,5,5,3,5,4
69,1807799978,3,4,1,4,4
69,1807816319,4,5,4,4,5
69,1807858489,4,5,4,4,4
69,1808396034,3,3,3,3,3
69,1808402936,4,4,3,4,5
69,1808403329,5,5,5,5,5
69,1808405428,4,5,4,5,4
69,1808405757,4,4,4,4,4
69,1808411901,4,4,3,4,4
69,1808412549,5,5,5,5,5
69,1808413978,5,5,5,5,5
69,1808443070,5,5,4,5,4
69,1808495383,1,2,1,1,1
71,1800018548,4,4,4,4,4
71,1800018632,4,4,4,5,4
71,1800018710,4,4,4,5,5
71,1800018755,3,3,3,3,3
71,1800018914,5,4,5,5,5
71,1800019695,5,5,5,5,5
71,1800020871,5,5,5,5,5
71,1800021319,2,2,2,2,2
71,1800021580,4,4,4,4,5
71,1800022746,5,5,5,5,5
71,1800024464,4,5,4,4,4
71,1800024920,2,2,2,2,2
71,1800025551,5,5,5,5,5
71,1800025762,5,5,5,5,5
71,1800025962,4,4,4,5,4
71,1800026231,3,4,3,4,3
71,1800043163,4,4,4,4,4
71,1800047766,5,5,5,5,5
71,1800096952,5,5,5,5,5
71,1800105827,5,5,5,5,5
71,1800108021,5,5,5,5,5
71,1800119695,5,5,5,5,5
71,1800135814,5,5,5,5,5
71,1800148506,5,5,5,5,5
71,1800171038,5,5,5,5,5
71,1800217371,5,5,5,5,5
71,1800223031,5,5,5,5,5
71,1800228538,5,5,5,5,5
71,1800231636,4,4,4,4,4
71,1800341039,5,5,5,5,5
71,1800341693,5,5,5,5,5
71,1800353480,4,4,4,4,4
71,1800353545,5,5,5,5,5
71,1800353910,5,5,5,5,5
71,1800354108,5,5,5,5,5
71,1800367007,2,2,2,3,3
71,1800420407,5,5,5,5,5
71,1802761123,4,4,4,4,5
71,1802771079,5,5,5,5,5
71,1802813196,3,4,3,4,4
71,1803454613,5,5,4,5,5
71,1804030622,4,4,5,4,5
71,1804094932,5,5,5,5,5
71,1804133346,5,5,5,3,5
71,1804147056,1,1,1,1,1
71,1804383585,5,5,5,5,5
71,1804383678,5,5,5,5,5
71,1804857429,5,5,5,5,5
71,1804861086,5,5,5,5,5
71,1807731530,5,5,4,5,5
71,1807743675,1,1,1,1,1
71,1807776045,2,2,2,2,4
71,1807776058,5,5,5,5,5
71,1807812147,3,3,4,3,3
71,1807858489,5,5,5,5,5
71,1807863382,2,2,2,1,2
71,1808396013,5,5,4,5,5
71,1808396025,3,3,3,3,3
71,1808402936,3,3,3,3,3
71,1808403329,4,3,4,3,4
71,1808404300,2,2,2,2,4
71,1808404343,2,3,3,3,3
71,1808404450,3,3,3,3,3
71,1808404477,2,2,2,2,2
71,1808404541,3,3,4,5,5
71,1808404878,2,3,2,2,2
71,1808405250,5,5,5,5,5
71,1808405428,5,5,5,5,5
71,1808411888,5,5,4,5,5
71,1808411901,3,3,4,5,3
71,1808412410,5,5,5,5,5
71,1808412549,4,4,4,4,4
71,1808416650,3,3,3,3,3
71,1808418410,3,3,3,4,3
71,1808418721,2,3,2,2,2
71,1808420230,4,4,4,4,5
71,1808421437,2,3,2,1,2
71,1808429530,3,3,3,2,3
71,1808435651,5,5,5,5,5
71,1808435938,4,4,4,4,4
71,1808481189,5,4,5,5,5
73,1800025098,5,5,5,5,4
73,1800025230,5,5,5,5,5
73,1800048875,5,5,5,5,5
73,1800101896,5,5,5,5,5
73,1800110377,5,5,5,5,5
73,1800116994,5,5,5,5,5
73,1800131906,4,5,5,5,5
73,1800152650,5,5,5,5,5
73,1800367822,5,5,5,5,5
73,1803242457,5,5,5,5,5
73,1807427087,4,5,4,4,4
73,1807776248,5,5,5,5,5
73,1807858499,4,5,4,4,4
73,1808404477,5,5,5,5,5
73,1808413978,5,5,5,5,5
76,1800052437,5,5,5,5,5
76,1800165683,5,5,5,5,5
76,1800192888,5,5,5,5,5
76,1800235955,5,5,5,5,5
76,1800352365,5,5,5,5,5
76,1800354138,5,5,5,5,5
76,1800367822,5,5,5,5,5
76,1807579301,4,4,4,3,4
76,1807800000,4,4,4,4,4
76,1807815977,4,4,4,4,4
77,1800019304,5,5,5,5,5
77,1800019665,5,5,5,5,5
77,1800026443,5,5,5,5,5
77,1800060404,5,5,5,5,5
77,1800061638,5,5,5,5,5
77,1800062915,5,5,5,5,5
77,1800065515,5,5,5,5,5
77,1800071079,5,5,5,5,5
77,1800076940,5,5,5,5,5
77,1800080788,5,5,5,5,5
77,1800082735,5,5,5,5,5
77,1800096752,4,5,5,5,5
77,1800109559,5,5,5,5,5
77,1800111258,5,5,5,5,5
77,1800114768,5,5,5,5,5
77,1800119952,5,5,5,5,5
77,1800125435,5,5,5,5,5
77,1800131906,5,5,5,5,5
77,1800146379,5,5,5,5,5
77,1800156847,5,5,5,5,5
77,1800174173,4,5,5,5,5
77,1800201702,5,5,5,5,5
77,1800216534,5,5,5,5,5
77,1800228066,5,5,5,5,5
77,1800233344,5,5,5,5,5
77,1800238182,5,5,5,5,5
77,1800340927,5,5,5,5,5
77,1800353571,4,5,5,5,5
77,1800353817,5,5,5,5,5
77,1800359873,4,5,5,5,5
77,1800419889,5,5,5,5,5
77,1800421139,5,5,5,5,5
77,1800444945,4,5,5,5,5
77,1802814933,5,5,5,5,5
77,1802821120,5,5,5,5,5
77,1804094932,5,5,5,5,5
77,1804738128,4,5,5,5,5
77,1804851373,4,5,5,5,5
77,1807592178,1,5,5,5,5
77,1807657647,5,5,5,5,5
77,1808403465,5,5,5,5,5
77,1808404170,1,5,5,5,5
86,1800018548,4,5,5,5,5
86,1800018654,5,5,5,5,5
86,1800018710,4,4,4,4,4
86,1800019244,5,5,5,5,5
86,1800019301,5,4,4,5,5
86,1800019304,5,5,5,5,5
86,1800019376,4,4,5,5,5
86,1800019537,5,5,5,5,5
86,1800019665,5,5,5,5,5
86,1800019695,5,5,5,5,5
86,1800019859,4,5,5,5,5
86,1800019927,5,5,5,5,5
86,1800020044,4,4,4,4,4
86,1800020092,3,3,4,4,3
86,1800020245,4,5,5,5,5
86,1800020307,5,5,5,5,5
86,1800020374,4,4,4,4,4
86,1800020413,3,3,3,4,3
86,1800021642,5,5,5,5,5
86,1800021839,4,5,5,5,5
86,1800021967,5,5,5,5,5
86,1800022439,5,5,5,5,5
86,1800022700,5,5,5,5,5
86,1800022746,5,5,5,5,5
86,1800022810,5,4,5,5,5
86,1800023320,4,5,5,5,5
86,1800023362,1,3,3,4,3
86,1800023559,4,5,5,5,4
86,1800024398,5,5,5,5,5
86,1800025098,5,5,5,5,5
86,1800025331,5,5,5,5,5
86,1800025551,5,5,5,5,5
86,1800025762,5,5,5,5,5
86,1800025816,5,5,5,5,5
86,1800026145,5,5,5,5,5
86,1800026205,5,5,5,5,5
86,1800026231,5,5,5,5,5
86,1800026332,5,5,5,5,5
86,1800026443,5,5,5,5,5
86,1800026758,5,5,5,5,5
86,1800027944,5,5,5,5,5
86,1800032595,5,5,4,4,4
86,1800033734,4,5,5,5,5
86,1800039901,1,1,1,1,3
86,1800040967,4,5,5,5,5
86,1800046320,4,5,5,5,5
86,1800047766,5,5,5,5,5
86,1800052437,5,5,5,5,5
86,1800060404,5,5,5,5,5
86,1800061068,5,5,5,5,5
86,1800062915,5,5,5,5,5
86,1800064744,5,5,4,5,5
86,1800064784,5,5,5,5,5
86,1800069218,5,5,5,5,5
86,1800071729,5,5,5,5,5
86,1800071965,5,5,5,5,5
86,1800072405,5,5,5,5,5
86,1800074038,4,4,5,5,4
86,1800076940,5,5,5,5,5
86,1800077675,4,4,5,5,4
86,1800080788,4,5,5,5,5
86,1800082075,5,5,5,5,5
86,1800084699,4,4,4,4,4
86,1800085519,5,5,5,5,5
86,1800086589,4,4,4,4,4
86,1800088651,5,5,5,5,5
86,1800093913,5,5,5,5,5
86,1800096103,5,5,5,5,5
86,1800096752,5,5,5,5,5
86,1800097492,5,5,5,5,5
86,1800099342,5,5,5,5,5
86,1800099368,4,4,4,5,5
86,1800099377,4,4,4,4,5
86,1800102855,5,5,5,5,5
86,1800104804,5,5,5,5,5
86,1800105827,5,5,5,5,5
86,1800106376,5,5,5,5,5
86,1800106616,5,5,5,5,5
86,1800107071,5,5,5,5,5
86,1800108021,5,5,5,5,5
86,1800109653,5,5,5,5,5
86,1800118520,5,5,5,5,5
86,1800119695,5,5,5,5,5
86,1800120009,5,5,5,5,5
86,1800125759,5,5,5,5,5
86,1800128062,5,5,5,5,5
86,1800128578,5,5,5,5,5
86,1800129586,5,4,5,5,5
86,1800130925,4,5,5,5,5
86,1800134285,5,5,5,5,5
86,1800135814,5,5,5,5,5
86,1800139261,4,4,5,4,5
86,1800139510,5,5,5,5,5
86,1800146223,4,4,4,4,4
86,1800148506,5,5,5,5,5
86,1800154968,5,5,5,5,5
86,1800156847,5,5,5,5,5
86,1800160207,5,5,5,4,5
86,1800165349,5,5,5,5,5
86,1800168434,5,5,5,5,5
86,1800169436,5,5,5,5,5
86,1800169924,5,5,5,5,5
86,1800171038,5,5,5,5,5
86,1800172396,5,5,5,5,5
86,1800172534,4,5,5,5,5
86,1800175338,5,5,5,5,5
86,1800177930,5,5,5,5,5
86,1800178964,5,5,5,5,5
86,1800184255,5,5,5,5,5
86,1800185256,5,5,5,5,5
86,1800187398,4,4,5,5,4
86,1800193940,5,5,5,5,5
86,1800196307,5,5,5,5,5
86,1800196837,5,5,5,5,4
86,1800198675,5,5,5,5,5
86,1800202687,4,5,5,5,5
86,1800204996,5,5,5,5,5
86,1800210877,5,5,5,5,5
86,1800212379,4,5,5,5,5
86,1800215641,5,5,5,5,5
86,1800216534,5,5,5,5,5
86,1800217371,5,5,5,5,5
86,1800218762,5,5,5,5,5
86,1800221317,5,4,4,5,4
86,1800225384,4,5,5,5,5
86,1800228066,5,5,5,5,5
86,1800230976,5,5,5,5,5
86,1800231636,5,5,5,5,5
86,1800235258,5,4,5,5,4
86,1800235870,4,5,4,4,4
86,1800240415,4,4,4,4,4
86,1800240440,2,3,3,3,4
86,1800246093,4,4,4,4,4
86,1800247298,5,5,5,5,5
86,1800253182,4,4,4,4,5
86,1800253215,5,5,5,5,5
86,1800255845,5,5,5,5,5
86,1800256345,4,5,5,5,5
86,1800258169,4,4,4,5,5
86,1800260787,4,5,5,5,5
86,1800261957,5,4,5,5,5
86,1800263264,5,4,4,4,5
86,1800264036,5,5,5,5,5
86,1800264832,4,4,4,4,5
86,1800267501,4,4,4,5,4
86,1800283691,5,5,4,5,5
86,1800288820,3,3,3,4,3
86,1800340284,4,4,4,5,4
86,1800340678,4,4,5,5,4
86,1800340927,5,5,5,5,5
86,1800341039,5,5,5,5,5
86,1800341479,5,5,5,5,5
86,1800341652,5,5,5,5,4
86,1800341693,5,5,5,5,5
86,1800341783,5,5,5,5,5
86,1800342627,5,5,5,5,5
86,1800353545,5,5,5,5,5
86,1800354130,4,5,5,4,4
86,1800360158,4,4,4,4,4
86,1800361193,5,5,5,5,5
86,1800363151,5,5,5,5,5
86,1800378060,5,5,5,5,5
86,1800385821,5,5,5,5,5
86,1800444945,5,5,5,5,4
86,1802443561,5,5,5,5,5
86,1802761123,5,5,5,5,5
86,1802771203,5,5,5,5,5
86,1802837000,5,5,4,5,5
86,1802837507,5,5,5,5,5
86,1802953401,4,5,4,5,5
86,1803242024,5,5,5,5,5
86,1804030622,4,5,4,5,4
86,1804090603,4,5,4,5,4
86,1804104826,5,5,5,5,4
86,1804126078,5,5,5,5,5
86,1804126130,5,5,5,5,5
86,1804133342,3,5,5,5,5
86,1804133346,5,5,5,5,5
86,1804383585,5,5,5,5,5
86,1804516780,4,5,5,5,5
86,1804707629,5,5,5,5,5
86,1804749968,4,4,4,5,4
86,1804857429,5,5,5,5,5
86,1805535166,1,2,2,3,3
86,1807211778,4,4,4,5,4
86,1807427149,4,3,4,4,4
86,1807428631,5,5,5,5,5
86,1807428926,5,5,5,5,5
86,1807455542,3,4,4,4,3
86,1807566956,3,3,3,3,3
86,1807592183,5,5,5,5,5
86,1807634506,4,4,4,4,5
86,1807645166,5,5,5,5,5
86,1807751013,4,4,4,4,4
86,1807776039,4,4,4,5,4
86,1807776055,4,4,4,5,4
86,1807800000,4,4,4,4,5
86,1807816360,3,4,3,4,4
86,1807858487,4,5,4,5,4
86,1808393853,4,4,4,5,4
86,1808403940,4,5,5,5,5
86,1808404541,4,5,5,5,5
86,1808409320,5,4,4,5,5
86,1808411888,4,4,4,5,5
86,1808411996,5,5,5,5,5
86,1808419749,1,5,5,5,5
86,1808439458,4,4,3,4,5
86,1808495383,1,5,5,5,5
88,1800019257,4,5,4,5,4
88,1800019559,4,5,5,5,4
88,1800020345,4,4,4,4,4
88,1800020600,4,4,4,5,4
88,1800022089,4,4,4,4,3
88,1800025778,3,4,4,3,3
88,1800061638,5,5,5,5,4
88,1800067581,4,4,4,4,3
88,1800071729,4,4,4,4,5
88,1800072405,4,4,4,4,4
88,1800085519,4,4,4,5,4
88,1800085537,4,3,3,4,3
88,1800090263,4,4,4,4,4
88,1800098312,4,4,4,4,4
88,1800104240,5,4,4,5,4
88,1800106616,5,5,5,5,5
88,1800109653,4,4,4,4,5
88,1800111258,5,5,5,5,4
88,1800112611,4,4,4,4,4
88,1800119952,4,4,4,4,4
88,1800120902,5,4,5,5,5
88,1800135810,4,5,4,4,4
88,1800135814,4,4,4,5,4
88,1800139980,4,4,4,4,4
88,1800148506,4,4,4,4,4
88,1800174173,5,5,5,5,5
88,1800190780,3,4,4,3,4
88,1800196307,4,4,4,4,4
88,1800217371,4,4,4,4,4
88,1800231636,4,4,4,4,4
88,1800300938,4,5,5,5,4
88,1800340927,5,4,5,5,5
